title,url
"Environmental costs and liberalization in European air transport: Youdi Schipper Edward Elgar Publishing, Aldershot, 2001, ISBN 1 84064 605 5",https://doi.org/10.1016/S0969-6997(01)00044-8
"Travel trade and transport—an introduction: Lesley Pender; Continuum International Publishing Group, NewYork, 2001, 224 pages, Pb 08264 5142 X, Hb 0 8264 5143 8",https://doi.org/10.1016/S0969-6997(01)00046-1
Developments in air transport economics: introduction,https://doi.org/10.1016/S0969-6997(01)00047-3
Price elasticities of demand for passenger air travel: a meta-analysis,https://doi.org/10.1016/S0969-6997(01)00050-3
Measuring competition in civil aviation,https://doi.org/10.1016/S0969-6997(01)00048-5
Benefit-cost analysis of airport infrastructure: the case of taxiways,https://doi.org/10.1016/S0969-6997(01)00051-5
Internalization of airport congestion,https://doi.org/10.1016/S0969-6997(01)00049-7
Debunking some common myths about airport hubs,https://doi.org/10.1016/S0969-6997(02)00002-9
After Terminal 5: where next for UK airport policy?,https://doi.org/10.1016/S0969-6997(02)00018-2
The dynamics of airline alliances,https://doi.org/10.1016/S0969-6997(01)00052-7
"Public, private and mixed ownership and the performance of international airlines",https://doi.org/10.1016/S0969-6997(01)00053-9
Sources of intermittent demand for aircraft spare parts within airline operations,https://doi.org/10.1016/S0969-6997(01)00054-0
An approximation to the productive efficiency of the Spanish airports network through a deterministic cost frontier,https://doi.org/10.1016/S0969-6997(01)00056-4
The benchmarking of airport performance,https://doi.org/10.1016/S0969-6997(02)00003-0
A new aircrew-scheduling model for short-haul routes,https://doi.org/10.1016/S0969-6997(02)00006-6
Erratum to “Managerial perception of barriers to route exit: evidence from Europe's civil aviation markets”: [Journal of Air Transport Management 7 (2001) 95–102],https://doi.org/10.1016/S0969-6997(02)00004-2
Regional jet services: supply and demand,https://doi.org/10.1016/S0969-6997(02)00007-8
Issues on liberalization of air cargo services in international aviation,https://doi.org/10.1016/S0969-6997(02)00008-X
Privatization of airports in Asia,https://doi.org/10.1016/S0969-6997(02)00009-1
Determining passenger potential for a regional airline hub at Canberra International Airport,https://doi.org/10.1016/S0969-6997(02)00010-8
Airline route developments: a review of history,https://doi.org/10.1016/S0969-6997(02)00015-7
Long-term route traffic forecasts and flight schedule pattern for a medium-sized European airport,https://doi.org/10.1016/S0969-6997(02)00012-1
The Northeast Asian air transport network: is there a possibility of creating Open Skies in the region?,https://doi.org/10.1016/S0969-6997(02)00013-3
Regional development in airlines and travel agents relationship,https://doi.org/10.1016/S0969-6997(02)00014-5
Alliance strategy and the fall of Swissair,https://doi.org/10.1016/S0969-6997(02)00017-0
Foreword: Introduction to the Air Transport Research Group Special Issue,https://doi.org/10.1016/S0969-6997(02)00021-2
Incentive-based regulation of CO,https://doi.org/10.1016/S0969-6997(02)00011-X
Political risk assessment on air logistics hub developments in Taiwan,https://doi.org/10.1016/S0969-6997(02)00016-9
Civil aviation regimes and leisure tourism in Europe,https://doi.org/10.1016/S0969-6997(02)00019-4
"The historical fuel efficiency characteristics of regional aircraft from technological, operational, and cost perspectives",https://doi.org/10.1016/S0969-6997(02)00020-0
Airline alliances—who benefits?,https://doi.org/10.1016/S0969-6997(02)00041-8
Integrating frequent flyer programs in multilateral airline alliances,https://doi.org/10.1016/S0969-6997(02)00043-1
Towards the optimisation of the schedule reliability of aircraft rotations,https://doi.org/10.1016/S0969-6997(02)00042-X
Introduction,https://doi.org/10.1016/S0969-6997(02)00076-5
In Memoriam:: Martin Kunz 1966–2001,https://doi.org/10.1016/S0969-6997(02)00077-7
Does the theory of the ‘core’ explain why airlines fail to cover their long-run costs of capital?,https://doi.org/10.1016/S0969-6997(02)00075-3
"Bundling, integration and the delivered price of air travel: are low cost carriers full service competitors?",https://doi.org/10.1016/S0969-6997(02)00071-6
Regulation under stress: developments in Australian airport policy,https://doi.org/10.1016/S0969-6997(02)00070-4
International transmission of shocks in the airline industry,https://doi.org/10.1016/S0969-6997(02)00068-6
Airline strategy in the 2001/2002 crisis—the Lufthansa example,https://doi.org/10.1016/S0969-6997(02)00064-9
"Network industries in collision: aviation infrastructure capacity, financing and the exposure to traffic declines",https://doi.org/10.1016/S0969-6997(02)00069-8
"Airline networks: Oliver W. Wojahn; Peter Lang Gmbh, Frankfurt am Main, 2001, 208 pages, price £33 paperback, ISBN3-631-38000-3",https://doi.org/10.1016/S0969-6997(02)00072-8
"Cleared for take-off: structure and strategy in the low fare airline business: Thomas C. Lawton, Ashgate, July 2002, 234 pages, price £45, ISBN 0 7546 1269 4",https://doi.org/10.1016/S0969-6997(02)00073-X
"Managing airports: an international perspective: Anne Graham; Butterworth Heinemann, Oxford, 2001, 240 pages, price £30 hardcover, ISBN 0750648236",https://doi.org/10.1016/S0969-6997(02)00074-1
Editorial Board,https://doi.org/10.1016/S0969-6997(02)00100-X
Wayfinding in the passenger terminal of Hong Kong International Airport,https://doi.org/10.1016/S0969-6997(02)00044-3
"The benefits of codesharing and antitrust immunity for international passengers, with an application to the Star alliance",https://doi.org/10.1016/S0969-6997(02)00045-5
Concentration and price trends in the US domestic airline industry: 1990–2000,https://doi.org/10.1016/S0969-6997(02)00046-7
Waste management efficiency at UK airports,https://doi.org/10.1016/S0969-6997(02)00063-7
Strategies for a global logistics and economic hub: Incheon International Airport,https://doi.org/10.1016/S0969-6997(02)00065-0
Analysis of an international air-cargo hub: the case of Hong Kong,https://doi.org/10.1016/S0969-6997(02)00066-2
Editorial Board,https://doi.org/10.1016/S0969-6997(03)00007-3
Connecting readers to the research information they need,https://doi.org/10.1016/S0969-6997(03)00002-4
Editorial,https://doi.org/10.1016/S0969-6997(03)00012-7
Aviation and sustainability,https://doi.org/10.1016/S0969-6997(02)00083-2
Environmental capacity and airport operations: current issues and future prospects,https://doi.org/10.1016/S0969-6997(02)00078-9
Complaints caused by aircraft operations: an assessment of annoyance by noise level and time of day,https://doi.org/10.1016/S0969-6997(02)00079-0
The role of advanced air traffic management in reducing the impact of aircraft noise and enabling aviation growth,https://doi.org/10.1016/S0969-6997(02)00080-7
The potential of meta-analysis and value transfers as part of airport environmental appraisal,https://doi.org/10.1016/S0969-6997(02)00081-9
Airport construction: materials use and geomorphic change,https://doi.org/10.1016/S0969-6997(02)00082-0
Size versus efficiency: a case study of US commercial airports,https://doi.org/10.1016/S0969-6997(02)00084-4
Structural changes in the Spanish scheduled flights market as a result of air transport deregulation in Europe,https://doi.org/10.1016/S0969-6997(02)00097-2
Editorial Board,https://doi.org/10.1016/S0969-6997(03)00023-1
An evaluation of airline beta values and their application in calculating the cost of equity capital,https://doi.org/10.1016/S0969-6997(02)00085-6
Plurilateral agreements on trade in air transport services: the US model,https://doi.org/10.1016/S0969-6997(02)00086-8
Airport governance reform: a strategic management perspective,https://doi.org/10.1016/S0969-6997(03)00003-6
An airline maintenance manpower planning model with flexible strategies,https://doi.org/10.1016/S0969-6997(03)00013-9
Japan's capital Tôkyô and its airports: problems and prospects from subnational and supranational perspectives,https://doi.org/10.1016/S0969-6997(03)00014-0
The economic effects of center-to-center directs on hub-and-spoke networks for air express common carriers,https://doi.org/10.1016/S0969-6997(03)00019-X
Airport–airline interaction: the impact of low-cost carriers on two European airports,https://doi.org/10.1016/S0969-6997(03)00004-8
Editorial Board,https://doi.org/10.1016/S0969-6997(03)00044-9
Air transport research society conference special issue,https://doi.org/10.1016/S0969-6997(03)00036-X
Low-cost carriers in Australia: experiences and impacts,https://doi.org/10.1016/S0969-6997(03)00035-8
A comparative analysis of productivity performance of the world's major airports: summary report of the ATRS global airport benchmarking research report—2002,https://doi.org/10.1016/S0969-6997(03)00037-1
Aviation insurance and the implementation of the small aircraft transportation system,https://doi.org/10.1016/S0969-6997(03)00038-3
The spatial configuration of airline networks in Europe,https://doi.org/10.1016/S0969-6997(03)00039-5
Airline e-commerce: the revolution in ticketing channels,https://doi.org/10.1016/S0969-6997(03)00040-1
Editorial Board,https://doi.org/10.1016/S0969-6997(03)00058-9
The normalisation of aircraft overrun accident data,https://doi.org/10.1016/S0969-6997(03)00033-4
Airline services marketing by domestic and foreign firms: differences from the customers’ viewpoint,https://doi.org/10.1016/S0969-6997(03)00034-6
An analysis for the competitive strength of Asian major airports,https://doi.org/10.1016/S0969-6997(03)00041-3
Modeling aggregate air-travel itinerary shares: logit model development at a major US airline,https://doi.org/10.1016/S0969-6997(03)00042-5
Corporate capital structure in turbulent times: a case study of the US airline industry,https://doi.org/10.1016/S0969-6997(03)00020-6
"Airline competition: deregulation's mixed legacy: George Williams; Ashgate Publishers, Brookfield, VT, 190pp, 2002, price £39.95, ISBN 0754613550, Hb",https://doi.org/10.1016/S0969-6997(03)00021-8
Volume Contents,https://doi.org/10.1016/S0969-6997(03)00063-2
Editorial Board,https://doi.org/10.1016/S0969-6997(03)00091-7
Preface,https://doi.org/10.1016/j.jairtraman.2003.10.012
Distortions of airline revenues: why the network airline business model is broken,https://doi.org/10.1016/j.jairtraman.2003.10.010
Competition between network carriers and low-cost carriers—retreat battle or breakthrough to a new level of efficiency?,https://doi.org/10.1016/j.jairtraman.2003.10.008
Separation or integration? Can network carriers create distinct business streams on one integrated production platform?,https://doi.org/10.1016/j.jairtraman.2003.10.005
How do the demands for airport services differ between full-service carriers and low-cost carriers?,https://doi.org/10.1016/j.jairtraman.2003.10.006
Competitive advantage of low-cost carriers: some implications for airports,https://doi.org/10.1016/j.jairtraman.2003.10.009
Locational and monopoly rents at airports: creating them and shifting them,https://doi.org/10.1016/j.jairtraman.2003.10.003
Location rents and the experience of US airports—lessons learned from off-airport entities,https://doi.org/10.1016/j.jairtraman.2003.10.007
Towards a more vigorous competition policy in relation to the aviation market,https://doi.org/10.1016/j.jairtraman.2003.10.013
EC competition law and airline alliances,https://doi.org/10.1016/j.jairtraman.2003.10.015
Dimensions of predatory pricing in air travel markets,https://doi.org/10.1016/j.jairtraman.2003.10.004
Editorial Board,https://doi.org/10.1016/S0969-6997(03)00099-1
European airlines conduct after September 11,https://doi.org/10.1016/S0969-6997(03)00053-X
Norwegian business air travel–segments and trends,https://doi.org/10.1016/j.jairtraman.2003.08.001
Alliance strategy and the fall of Swissair: a comment,https://doi.org/10.1016/j.jairtraman.2003.08.002
Analyzing China's air cargo flows and data,https://doi.org/10.1016/j.jairtraman.2003.08.003
Pooling of spare components between airlines,https://doi.org/10.1016/j.jairtraman.2003.09.001
Deploying regional jets to add new spokes to a hub,https://doi.org/10.1016/j.jairtraman.2003.09.002
A study of the option pricing method in the agency problem between airlines and travel agents,https://doi.org/10.1016/j.jairtraman.2003.09.003
Editorial Board,https://doi.org/10.1016/S0969-6997(04)00006-7
The evolution of airline ownership and control provisions,https://doi.org/10.1016/j.jairtraman.2003.09.004
American airlines’ takeover of TWA: an ex-post analysis of financial market information,https://doi.org/10.1016/j.jairtraman.2003.10.002
Determination of service levels for passenger orientation in Hong Kong International Airport,https://doi.org/10.1016/j.jairtraman.2003.10.011
The commercialisation of European airports: successful strategies in a decade of turbulence?,https://doi.org/10.1016/j.jairtraman.2003.10.014
Environmental capacity and European air transport: stakeholder opinion and implications for modelling,https://doi.org/10.1016/j.jairtraman.2003.10.016
Feasibility of TAMDAR: an aircraft-based weather data collection system,https://doi.org/10.1016/j.jairtraman.2003.11.001
The material requirements planning system for aircraft maintenance and inventory control: a note,https://doi.org/10.1016/j.jairtraman.2003.10.001
Editorial Board,https://doi.org/10.1016/S0969-6997(04)00025-0
Aviation safety and security; reaching beyond borders,https://doi.org/10.1016/j.jairtraman.2004.03.001
The impact of the September 11th security fee and passenger wait time on traffic diversion and highway fatalities,https://doi.org/10.1016/j.jairtraman.2004.02.001
Perceptions of safety management and safety culture in the aviation industry in New Zealand,https://doi.org/10.1016/j.jairtraman.2004.02.002
International urban systems and air passenger and cargo flows: some calculations,https://doi.org/10.1016/j.jairtraman.2004.02.003
Conforming with ICAO safety oversight standards,https://doi.org/10.1016/j.jairtraman.2004.02.004
Impacts of entry in airline markets: effects of revenue management on traditional measures of airline performance,https://doi.org/10.1016/j.jairtraman.2004.03.002
Operating costs and capacity in the airline industry,https://doi.org/10.1016/j.jairtraman.2004.03.004
Airline pricing behaviour in the London–Paris market,https://doi.org/10.1016/j.jairtraman.2004.03.005
The impact of infrastructure-related taxes and fees on domestic airline fares in the US,https://doi.org/10.1016/j.jairtraman.2004.03.006
Editorial Board,https://doi.org/10.1016/S0969-6997(04)00042-0
Low-fare airlines are on their way to make a major breakthrough in the Swedish market,https://doi.org/10.1016/j.jairtraman.2004.03.003
Measuring physical efficiency of domestic airports in Taiwan with undesirable outputs and environmental factors,https://doi.org/10.1016/j.jairtraman.2004.04.001
Price discrimination and concentration in European airline markets,https://doi.org/10.1016/j.jairtraman.2004.04.002
Cost–benefit analysis of investments in airport infrastructure:a practical approach,https://doi.org/10.1016/j.jairtraman.2004.05.001
"US Commercial airline performance after September 11, 2001: decomposing the effect of the terrorist attack from macroeconomic influences",https://doi.org/10.1016/j.jairtraman.2004.05.002
Economic effects of re-allocating airports slots: a vertical differentiation approach,https://doi.org/10.1016/j.jairtraman.2004.05.003
Genetic algorithms for solving the aircraft-sequencing problem: the introduction of departures into the dynamic model,https://doi.org/10.1016/j.jairtraman.2004.05.004
A comparative analysis of the operational performance of Taiwan's major airports,https://doi.org/10.1016/j.jairtraman.2004.05.005
Consumer attributions and behavioral responses to service failures in strategic airline alliance settings,https://doi.org/10.1016/j.jairtraman.2004.06.004
"Evolution of international aviation: phoenix rising: Dawna L. Rhoades; Aldershot, Ashgate, 2003, 190 pp., price $59.95 hardcover, ISBN 0-7546-3785-9",https://doi.org/10.1016/j.jairtraman.2004.04.003
Editorial Board,https://doi.org/10.1016/S0969-6997(04)00063-8
Impacts of videoconferencing on business travel: the Norwegian experience,https://doi.org/10.1016/j.jairtraman.2004.06.003
Are passengers willing to pay more for additional legroom?,https://doi.org/10.1016/j.jairtraman.2004.06.005
A model for projecting flight delays during irregular operation conditions,https://doi.org/10.1016/j.jairtraman.2004.06.008
Estimating hourly variations in passenger volume at airports using dwelling time distributions,https://doi.org/10.1016/j.jairtraman.2004.06.009
Predicting air travelers’ no-show and standby behavior using passenger and directional itinerary information,https://doi.org/10.1016/j.jairtraman.2004.06.007
What determines the effectiveness of barriers to entry in liberalised airline markets?,https://doi.org/10.1016/j.jairtraman.2004.07.001
Theory and practice in aircraft financial evaluation,https://doi.org/10.1016/j.jairtraman.2004.07.002
The effect of airline service quality on passengers’ behavioural intentions: a Korean case study,https://doi.org/10.1016/j.jairtraman.2004.06.001
Spanish air travel and the September 11 terrorist attacks: a note,https://doi.org/10.1016/j.jairtraman.2004.06.002
Volume Contents ; Author Index,https://doi.org/10.1016/S0969-6997(04)00068-7
Editorial Board,https://doi.org/10.1016/S0969-6997(05)00003-7
Martin Kunz Memorial Lecture,https://doi.org/10.1016/j.jairtraman.2004.11.002
Making airport regulation less imperfect,https://doi.org/10.1016/j.jairtraman.2004.11.001
"Impacts of the Air France–KLM merger for airlines, airports and air transport users",https://doi.org/10.1016/j.jairtraman.2004.11.006
Observations of fundamental changes in the demand for aviation services,https://doi.org/10.1016/j.jairtraman.2004.11.007
"European airline mergers, alliance consolidation, and consumer welfare",https://doi.org/10.1016/j.jairtraman.2004.11.008
The economics of franchise contracts and airport policy,https://doi.org/10.1016/j.jairtraman.2004.11.003
Editorial Board,https://doi.org/10.1016/S0969-6997(05)00018-9
Strategic alliances between airlines and airports—theoretical assessment and practical evidence,https://doi.org/10.1016/j.jairtraman.2004.08.001
Mixed logit modelling of airport choice in multi-airport regions,https://doi.org/10.1016/j.jairtraman.2004.09.001
The key design parameters of checked baggage security screening systems in airports,https://doi.org/10.1016/j.jairtraman.2004.09.004
Examining airline service quality from a process perspective,https://doi.org/10.1016/j.jairtraman.2004.09.002
Domestic codesharing practices in the US airline industry,https://doi.org/10.1016/j.jairtraman.2004.09.003
Market entry of a low cost airline and impacts on the Brazilian business travelers,https://doi.org/10.1016/j.jairtraman.2004.09.005
Minimizing inconsistencies in airport common-use checking counter assignments with a variable number of counters,https://doi.org/10.1016/j.jairtraman.2004.09.006
UK airport surface access targets,https://doi.org/10.1016/j.jairtraman.2004.10.001
Editorial Board,https://doi.org/10.1016/S0969-6997(05)00033-5
Airline networks and alliances for strategic performance,https://doi.org/10.1016/j.jairtraman.2004.07.003
The empirical analysis of the impact of alliances on airline operations,https://doi.org/10.1016/j.jairtraman.2004.07.005
The dynamics of multilateral allying: a process perspective on airline alliances,https://doi.org/10.1016/j.jairtraman.2004.08.002
Choice of air cargo transshipment airport: an application to air cargo traffic to/from Northeast Asia,https://doi.org/10.1016/j.jairtraman.2004.08.004
"Regulation, competition and network evolution in aviation",https://doi.org/10.1016/j.jairtraman.2005.03.002
Industry consolidation and future airline network structures in Europe,https://doi.org/10.1016/j.jairtraman.2004.07.004
Temporal configurations of European airline networks,https://doi.org/10.1016/j.jairtraman.2004.08.003
Editorial Board,https://doi.org/10.1016/S0969-6997(05)00041-4
A model for the airlines’ fuel management strategies,https://doi.org/10.1016/j.jairtraman.2004.10.002
The nature and prevalence of the use of performance measurement techniques by airlines,https://doi.org/10.1016/j.jairtraman.2004.10.003
"Management of airline arrival performance before and after September 11, 2001 in US domestic markets",https://doi.org/10.1016/j.jairtraman.2004.11.005
On the use of inadequate airline data in mappings of a global urban system,https://doi.org/10.1016/j.jairtraman.2005.01.001
Disability-accessibility of airlines’ Web sites for US reservations online,https://doi.org/10.1016/j.jairtraman.2005.01.006
Developments in the supply of direct international air services from airports in Scotland,https://doi.org/10.1016/j.jairtraman.2005.01.002
