title,url
Fast and Accurate Trajectory Tracking Control of an Autonomous Surface Vehicle With Unmodeled Dynamics and Disturbances,https://ieeexplore.ieee.org/document/7829290/
Map-Aided Dead-Reckoning Using Only Measurements of Speed,https://ieeexplore.ieee.org/document/7829263/
Sequential Data Fusion of GNSS Pseudoranges and Dopplers With Map-Based Vision Systems,https://ieeexplore.ieee.org/document/7839222/
Design of a Preview Driver Model Based on Optical Flow,https://ieeexplore.ieee.org/document/7833141/
Padé Approximation of Delays in Cooperative ACC Based on String Stability Requirements,https://ieeexplore.ieee.org/document/7839205/
Introducing IEEE Collabratec,https://ieeexplore.ieee.org/document/7879467/
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
Editorial,https://ieeexplore.ieee.org/document/7947988/
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
Simultaneous Achievement of Workload Reduction and Skill Enhancement in Backward Parking by Haptic Guidance,https://ieeexplore.ieee.org/document/7885607/
Human Factors in the Design of Human–Machine Interaction: An Overview Emphasizing V2X Communication,https://ieeexplore.ieee.org/document/7904661/
Shared Control in Risk Predictive Braking Maneuver for Preventing Collisions With Pedestrians,https://ieeexplore.ieee.org/document/7917334/
An Exploratory Study of Driver Response to Reduced System Confidence Notifications in Automated Driving,https://ieeexplore.ieee.org/document/7892891/
Vision-Based Front and Rear Surround Understanding Using Embedded Processors,https://ieeexplore.ieee.org/document/7908968/
Motion Estimation via Robust Decomposition With Constrained Rank,https://ieeexplore.ieee.org/document/7867750/
RefineNet: Refining Object Detectors for Autonomous Driving,https://ieeexplore.ieee.org/document/7944662/
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
Introducing IEEE Collabratec,https://ieeexplore.ieee.org/document/7953712/
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
Integrated-Connected Eco-Driving System for PHEVs With Co-Optimization of Vehicle Dynamics and Powertrain Operations,https://ieeexplore.ieee.org/document/7934330/
Lane-Change Detection From Steering Signal Using Spectral Segmentation and Learning-Based Classification,https://ieeexplore.ieee.org/document/7934061/
Novel Communication Protocol for the EV Charging/Discharging Service Based on VANETs,https://ieeexplore.ieee.org/document/7934384/
Utilizing Model-Based Communication and Control for Cooperative Automated Vehicle Applications,https://ieeexplore.ieee.org/document/7934129/
Multiobjective $H_{\infty }$ Control for String Stability of Cooperative Adaptive Cruise Control Systems,https://ieeexplore.ieee.org/document/7934317/
Earliest Sensor Detection Opportunity for Left Turn Across Path Opposite Direction Crashes,https://ieeexplore.ieee.org/document/7944693/
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
Introducing IEEE Collabratec,https://ieeexplore.ieee.org/document/7961167/
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
Predictive AECMS by Utilization of Intelligent Transportation Systems for Hybrid Electric Vehicle Powertrain Control,https://ieeexplore.ieee.org/document/7953687/
How Much Data Are Enough? A Statistical Approach With Case Study on Longitudinal Driving Behavior,https://ieeexplore.ieee.org/document/7959200/
Optimal Energy Management for a Li-Ion Battery/Supercapacitor Hybrid Energy Storage System Based on a Particle Swarm Optimization Incorporating Nelder–Mead Simplex Approach,https://ieeexplore.ieee.org/document/7959199/
Stochastic Forecasting of Vehicle Dynamics Using Sequential Monte Carlo Simulation,https://ieeexplore.ieee.org/document/7968503/
SpaFIND: An Effective and Low-Cost Feature Descriptor for Pedestrian Protection Systems in Economy Cars,https://ieeexplore.ieee.org/document/7979601/
Probabilistic Model for Interaction Aware Planning in Merge Scenarios,https://ieeexplore.ieee.org/document/7987753/
Introducing IEEE Collabratec,https://ieeexplore.ieee.org/document/8011584/
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
Performance Enhanced Predictive Control for Adaptive Cruise Control System Considering Road Elevation Information,https://ieeexplore.ieee.org/document/8002647/
Fuel Minimization for a Vehicle Equipped With a Flywheel and Battery on a Three-Dimensional Track,https://ieeexplore.ieee.org/document/8003493/
Intelligent Viaduct Recognition and Driving Altitude Determination Using GPS Data,https://ieeexplore.ieee.org/document/8003480/
Displaying System Situation Awareness Increases Driver Trust in Automated Driving,https://ieeexplore.ieee.org/document/8025606/
Simultaneous Localization and Mapping: A Survey of Current Trends in Autonomous Driving,https://ieeexplore.ieee.org/document/8025618/
Evaluation of Lane Departure Correction Systems Using a Regenerative Stochastic Driver Model,https://ieeexplore.ieee.org/document/8049298/
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
Introduction,https://ieeexplore.ieee.org/document/8189024/
IEEE Transactions on Intelligent Vehicles New Senior Editors and Associate Editors,https://ieeexplore.ieee.org/document/8189026/
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
Spatial Model Predictive Control for Smooth and Accurate Steering of an Autonomous Truck,https://ieeexplore.ieee.org/document/8086190/
Active Trailer Steering Control for High-Capacity Vehicle Combinations,https://ieeexplore.ieee.org/document/8086183/
GlidePath: Eco-Friendly Automated Approach and Departure at Signalized Intersections,https://ieeexplore.ieee.org/document/8095005/
Improvement of Dead Reckoning in Urban Areas Through Integration of Low-Cost Multisensors,https://ieeexplore.ieee.org/document/8089442/
Using Extreme Value Theory for Vehicle Level Safety Validation and Implications for Autonomous Vehicles,https://ieeexplore.ieee.org/document/8094027/
Parking Trajectory Planning Using Multiresolution State Roadmaps,https://ieeexplore.ieee.org/document/8094892/
A Time and Energy Efficient Routing Algorithm for Electric Vehicles Based on Historical Driving Data,https://ieeexplore.ieee.org/document/8100975/
An Occluded Stacked Hourglass Approach to Facial Landmark Localization and Occlusion Estimation,https://ieeexplore.ieee.org/document/8105884/
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
The Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/document/8225769/
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
Introduction,https://ieeexplore.ieee.org/document/8320064/
Special Issue Editors,https://ieeexplore.ieee.org/document/8320063/
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
Automated Driving in Uncertain Environments: Planning With Interaction and Uncertain Maneuver Prediction,https://ieeexplore.ieee.org/document/8248668/
Distributed Conflict Resolution for Connected Autonomous Vehicles,https://ieeexplore.ieee.org/document/8241865/
Likelihood-Based Data Association for Extended Object Tracking Using Sampling Methods,https://ieeexplore.ieee.org/document/8241809/
Humanlike Behavior Generation in Urban Environment Based on Learning-Based Potentials With a Low-Cost Lane Graph,https://ieeexplore.ieee.org/document/8241707/
Understanding Pedestrian Behavior in Complex Traffic Scenes,https://ieeexplore.ieee.org/document/8241847/
Prediction of Risk Generated by Different Driving Patterns and Their Conflict Redistribution,https://ieeexplore.ieee.org/document/8241832/
Map-Aided Dead-Reckoning With Lane-Level Maps and Integrity Monitoring,https://ieeexplore.ieee.org/document/8259506/
${{\mathcal L}_1}$ Adaptive Control of Vehicle Lateral Dynamics,https://ieeexplore.ieee.org/document/8241804/
Identifying Predictable Patterns in the Unconventional Overtaking Decisions of PTW for Cooperative ITS,https://ieeexplore.ieee.org/document/8241853/
Intelligent Energy Management Strategy Based on Artificial Neural Fuzzy for Hybrid Vehicle,https://ieeexplore.ieee.org/document/8241714/
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
How Would Surround Vehicles Move? A Unified Framework for Maneuver Classification and Motion Prediction,https://ieeexplore.ieee.org/document/8286935/
Dynamics of Driver's Gaze: Explorations in Behavior Modeling and Maneuver Prediction,https://ieeexplore.ieee.org/document/8287022/
Double Auction-Based Pricing Mechanism for Autonomous Vehicle Public Transportation System,https://ieeexplore.ieee.org/document/8286928/
Safe- and Eco-Driving Control for Connected and Automated Electric Vehicles Using Analytical State-Constrained Optimal Solution,https://ieeexplore.ieee.org/document/8286942/
Erasing Lane Changes From Roads: A Design of Future Road Intersections,https://ieeexplore.ieee.org/document/8286963/
Real-Time Obstacle Detection and Tracking for Sense-and-Avoid Mechanism in UAVs,https://ieeexplore.ieee.org/document/8286944/
Control Authority Transfer Method for Automated-to-Manual Driving Via a Shared Authority Mode,https://ieeexplore.ieee.org/document/8287012/
Vehicle Positioning in GNSS-Deprived Urban Areas by Stereo Visual-Inertial Odometry,https://ieeexplore.ieee.org/document/8286957/
When Vehicles See Pedestrians With Phones: A Multicue Framework for Recognizing Phone-Based Activities of Pedestrians,https://ieeexplore.ieee.org/document/8286931/
Lateral Control of an Autonomous Vehicle,https://ieeexplore.ieee.org/document/8286943/
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
Integrating Driving Behavior and Traffic Context Through Signal Symbolization for Data Reduction and Risky Lane Change Detection,https://ieeexplore.ieee.org/document/8370754/
Driver Gaze Zone Estimation Using Convolutional Neural Networks: A General Framework and Ablative Analysis,https://ieeexplore.ieee.org/document/8370646/
A Learning-Based Stochastic MPC Design for Cooperative Adaptive Cruise Control to Handle Interfering Vehicles,https://ieeexplore.ieee.org/document/8370701/
Lane-Change Intention Estimation for Car-Following Control in Autonomous Driving,https://ieeexplore.ieee.org/document/8370696/
Mixed-Integer Linear Programming for Optimal Scheduling of Autonomous Vehicle Intersection Crossing,https://ieeexplore.ieee.org/document/8370718/
"Robust, Informative Human-in-the-Loop Predictions via Empirical Reachable Sets",https://ieeexplore.ieee.org/document/8370801/
Cooperative Autonomous Vehicles: An Investigation of the Drop-Off Problem,https://ieeexplore.ieee.org/document/8370676/
Closed-Loop Policies for Operational Tests of Safety-Critical Systems,https://ieeexplore.ieee.org/document/8370728/
Dynamic Modeling and Control of High-Speed Automated Vehicles for Lane Change Maneuver,https://ieeexplore.ieee.org/document/8370710/
Balancing Computation Speed and Quality: A Decentralized Motion Planning Method for Cooperative Lane Changes of Connected and Automated Vehicles,https://ieeexplore.ieee.org/document/8370703/
3-D LiDAR + Monocular Camera: An Inverse-Depth-Induced Fusion Framework for Urban Road Detection,https://ieeexplore.ieee.org/document/8370690/
Electric Vehicle Charging Scheme for a Park-and-Charge System Considering Battery Degradation Costs,https://ieeexplore.ieee.org/document/8370675/
A New Efficient Fuel Optimization in Blended Charge Depletion/Charge Sustenance Control Strategy for Plug-In Hybrid Electric Vehicles,https://ieeexplore.ieee.org/document/8370708/
Grid-Based Environment Estimation Using Evidential Mapping and Particle Tracking,https://ieeexplore.ieee.org/document/8370711/
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
Introducing IEEE Collabratec,https://ieeexplore.ieee.org/document/8445679/
The Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/document/8445727/
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
Editorial,https://ieeexplore.ieee.org/document/8536328/
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
Cluster-Wise Cooperative Eco-Approach and Departure Application for Connected and Automated Vehicles Along Signalized Arterials,https://ieeexplore.ieee.org/document/8481424/
Intent Prediction of Pedestrians via Motion Trajectories Using Stacked Recurrent Neural Networks,https://ieeexplore.ieee.org/document/8481390/
Autonomous Navigation in Interaction-Based Environments—A Case of Non-Signalized Roundabouts,https://ieeexplore.ieee.org/document/8481443/
Efficient and Collision-Free Anticipative Cruise Control in Randomly Mixed Strings,https://ieeexplore.ieee.org/document/8481378/
Impact of Partial Penetrations of Connected and Automated Vehicles on Fuel Consumption and Traffic Flow,https://ieeexplore.ieee.org/document/8490221/
"A Unified Approach for Electric Vehicles Range Maximization via Eco-Routing, Eco-Driving, and Energy Consumption Prediction",https://ieeexplore.ieee.org/document/8481449/
A Framework for Camera-Based Real-Time Lane and Road Surface Marking Detection and Recognition,https://ieeexplore.ieee.org/document/8481512/
Robust Multi-Model Tire-Ground Force Estimation Scheme,https://ieeexplore.ieee.org/document/8493308/
Buffer-Aided Model Predictive Controller to Mitigate Model Mismatches and Localization Errors,https://ieeexplore.ieee.org/document/8481438/
ADS-Bsec: A Holistic Framework to Secure ADS-B,https://ieeexplore.ieee.org/document/8481505/
Modeling Weather and Illuminations in Driving Views Based on Big-Video Mining,https://ieeexplore.ieee.org/document/8486694/
Cooperative Starting Movement Detection of Cyclists Using Convolutional Neural Networks and a Boosted Stacking Ensemble,https://ieeexplore.ieee.org/document/8481511/
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
Automatic Two-Lane Path Generation for Autonomous Vehicles Using Quartic B-Spline Curves,https://ieeexplore.ieee.org/document/8485301/
Comparison of Path Tracking and Torque-Vectoring Controllers for Autonomous Electric Vehicles,https://ieeexplore.ieee.org/document/8485375/
Estimation of Steering Angle and Collision Avoidance for Automated Driving Using Deep Mixture of Experts,https://ieeexplore.ieee.org/document/8485411/
An Advanced Driver Risk Measurement System for Usage-Based Insurance on Big Driving Data,https://ieeexplore.ieee.org/document/8485335/
Energy Saving Control Strategy for the High-Frequency Start-up Process for Electric Mining Haul Trucks,https://ieeexplore.ieee.org/document/8506437/
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
Comprehensibility and Perceptibility of Vehicle Pitch Motions as Feedback for the Driver During Partially Automated Driving,https://ieeexplore.ieee.org/document/8574969/
An Illumination-Invariant Nonparametric Model for Urban Road Detection,https://ieeexplore.ieee.org/document/8574915/
Model Predictive Trajectory Planning for Automated Driving,https://ieeexplore.ieee.org/document/8574950/
A Hybrid Approach to Side-Slip Angle Estimation With Recurrent Neural Networks and Kinematic Vehicle Models,https://ieeexplore.ieee.org/document/8574962/
Assistance Method for Merging by Increasing Clarity of Decision Making,https://ieeexplore.ieee.org/document/8574992/
Platooning Maneuvers in Vehicular Networks: A Distributed and Consensus-Based Approach,https://ieeexplore.ieee.org/document/8574948/
Lane-Level Localization and Mapping in GNSS-Challenged Environments by Fusing Lidar Data and Cellular Pseudoranges,https://ieeexplore.ieee.org/document/8574904/
Cooperative Estimation of Road Condition Based on Dynamic Consensus and Vehicular Communication,https://ieeexplore.ieee.org/document/8574945/
Collision Avoidance: A Literature Review on Threat-Assessment Techniques,https://ieeexplore.ieee.org/document/8574961/
Odometry 2.0: A Slip-Adaptive EIF-Based Four-Wheel-Odometry Model for Parking,https://ieeexplore.ieee.org/document/8574906/
Cooperative Adaptive Cruise Control of Vehicles Using a Resource-Efficient Communication Mechanism,https://ieeexplore.ieee.org/document/8574938/
Minimizing Traffic Congestion Through Continuous-Time Route Reservations With Travel Time Predictions,https://ieeexplore.ieee.org/document/8575000/
Relationship Between Gaze Behavior and Steering Performance for Driver–Automation Shared Control: A Driving Simulator Study,https://ieeexplore.ieee.org/document/8574934/
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
Introducing IEEE Collabratec,https://ieeexplore.ieee.org/document/8649846/
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
Test Your Self-Driving Algorithm: An Overview of Publicly Available Driving Datasets and Virtual Testing Environments,https://ieeexplore.ieee.org/document/8667012/
String Stable Model Predictive Cooperative Adaptive Cruise Control for Heterogeneous Platoons,https://ieeexplore.ieee.org/document/8671766/
Motion Planning of Autonomous Road Vehicles by Particle Filtering,https://ieeexplore.ieee.org/document/8671765/
Pedestrian Detection for Autonomous Vehicle Using Multi-Spectral Cameras,https://ieeexplore.ieee.org/document/8671738/
Predictive Control Framework for HEV: Energy Management and Free-Wheeling Analysis,https://ieeexplore.ieee.org/document/8671717/
Road Edge Detection in All Weather and Illumination via Driving Video Mining,https://ieeexplore.ieee.org/document/8671736/
Autonomous Driving Motion Planning With Constrained Iterative LQR,https://ieeexplore.ieee.org/document/8671755/
Electric Vehicle Power Propulsion System Control Based on Time-Varying Fractional Calculus: Implementation and Experimental Results,https://ieeexplore.ieee.org/document/8671754/
Lane Change Intention Awareness for Assisted and Automated Driving on Highways,https://ieeexplore.ieee.org/document/8671760/
Steering and Lateral Motorcycle Dynamics Estimation: Validation of Luenberger LPV Observer Approach,https://ieeexplore.ieee.org/document/8671731/
Merging in Congested Freeway Traffic Using Multipolicy Decision Making and Passive Actor-Critic Learning,https://ieeexplore.ieee.org/document/8671752/
Increasing Motion Fidelity in Driving Simulators Using a Fuzzy-Based Washout Filter,https://ieeexplore.ieee.org/document/8671729/
From the Racetrack to the Road: Real-Time Trajectory Replanning for Autonomous Driving,https://ieeexplore.ieee.org/document/8671749/
Multimodel Approach to Personalized Autonomous Adaptive Cruise Control,https://ieeexplore.ieee.org/document/8700619/
"Expand Your Network, Get Rewarded",https://ieeexplore.ieee.org/document/8721282/
Become a published author in 4 to 6 weeks,https://ieeexplore.ieee.org/document/8721252/
The Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/document/8721286/
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
IEEE Transactions on Intelligent Vehicles,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274857
Guest Editorial Introduction to the Special Issue on the 2018 IEEE Intelligent Vehicles Symposium (IV’18),https://ieeexplore.ieee.org/document/8813111/
Test Scenarios Development and Data Collection Methods for the Evaluation of Vehicle Road Departure Prevention Systems,https://ieeexplore.ieee.org/document/8725531/
Lidar Mapping Optimization Based on Lightweight Semantic Segmentation,https://ieeexplore.ieee.org/document/8723606/
Continuous Point Cloud Stitch Based on Image Feature Matching Constraint and Score,https://ieeexplore.ieee.org/document/8723434/
Hardware-in-the-Loop Autonomous Driving Simulation Without Real-Time Constraints,https://ieeexplore.ieee.org/document/8723564/
Benchmarking Deep Learning Frameworks and Investigating FPGA Deployment for Traffic Sign Classification and Detection,https://ieeexplore.ieee.org/document/8723505/
Evolution of a Reliable and Extensible High-Level Control System for an Autonomous Car,https://ieeexplore.ieee.org/document/8728265/
Probabilistic Uncertainty-Aware Risk Spot Detector for Naturalistic Driving,https://ieeexplore.ieee.org/document/8723522/
Deep Distributional Reinforcement Learning Based High-Level Driving Policy Determination,https://ieeexplore.ieee.org/document/8723635/
