title,url
Bus service optimisation with fuel saving objective and various financial constraints,https://doi.org/10.1016/S0965-8564(99)00053-1
"Parking demand and responsiveness to supply, pricing and location in the Sydney central business district",https://doi.org/10.1016/S0965-8564(99)00054-3
Using a weight-assessing model to identify route choice criteria and information effects,https://doi.org/10.1016/S0965-8564(99)00055-5
Shortest viable path algorithm in multimodal networks,https://doi.org/10.1016/S0965-8564(99)00056-7
"Life cycle model of alternative fuel vehicles: emissions, energy, and cost trade-offs",https://doi.org/10.1016/S0965-8564(99)00057-9
Testing the stability of travel expenditures in Nigeria,https://doi.org/10.1016/S0965-8564(99)00058-0
Multiple fleet aircraft schedule recovery following hub closures,https://doi.org/10.1016/S0965-8564(99)00059-2
The long-run behaviour of transport performance in India: a cointegration approach,https://doi.org/10.1016/S0965-8564(99)00060-9
Comparison of external costs of rail and truck freight transportation,https://doi.org/10.1016/S0965-8564(99)00061-0
Measuring the impact of efficient household travel decisions on potential travel time savings and accessibility gains,https://doi.org/10.1016/S0965-8564(99)00062-2
Forthcoming papers,https://doi.org/10.1016/S0965-8564(00)00049-5
Evaluating optimal multi-hub networks in a deregulated aviation market with an application to Western Europe,https://doi.org/10.1016/S0965-8564(99)00063-4
Clear zone requirements based on horizontal sight distance considerations,https://doi.org/10.1016/S0965-8564(99)00064-6
Optimization of multiple objective gate assignments,https://doi.org/10.1016/S0965-8564(99)00065-8
Spatial graduation of fuel taxes; consequences for cross-border and domestic fuelling,https://doi.org/10.1016/S0965-8564(00)00002-1
Regulation and efficiency: the case of European railways,https://doi.org/10.1016/S0965-8564(00)00007-0
Forthcoming papers,https://doi.org/10.1016/S0965-8564(01)00005-2
Measuring post-disaster transportation system performance: the 1995 Kobe earthquake in comparative perspective,https://doi.org/10.1016/S0965-8564(00)00003-3
Joint models of attitudes and behavior in evaluation of the San Diego I-15 congestion pricing project,https://doi.org/10.1016/S0965-8564(00)00004-5
An integrated model of facility location and transportation network design,https://doi.org/10.1016/S0965-8564(00)00005-7
Coping with unreliability in public transport chains: A case study for Netherlands,https://doi.org/10.1016/S0965-8564(00)00006-9
New approach for developing warrants of protected left-turn phase at signalized intersections,https://doi.org/10.1016/S0965-8564(00)00009-4
Impacts of highway congestion on freight operations: perceptions of trucking industry managers,https://doi.org/10.1016/S0965-8564(00)00008-2
An integrated model for quantifying accessibility-benefits in developing countries,https://doi.org/10.1016/S0965-8564(00)00010-0
Multi-regime arrival rate uniform delay models for signalized intersections,https://doi.org/10.1016/S0965-8564(00)00012-4
Forthcoming papers,https://doi.org/10.1016/S0965-8564(01)00019-2
"A proof of the relationship between optimal vehicle size, haulage length and the structure of distance-transport costs",https://doi.org/10.1016/S0965-8564(00)00011-2
How derived is the demand for travel? Some conceptual and measurement considerations,https://doi.org/10.1016/S0965-8564(00)00013-6
Dynamic network traffic control,https://doi.org/10.1016/S0965-8564(00)00014-8
Optimal location of transshipment depots,https://doi.org/10.1016/S0965-8564(00)00015-X
Airline market share and customer service quality: a reference-dependent model,https://doi.org/10.1016/S0965-8564(00)00016-1
The effects of motivational factors on car use: a multidisciplinary modelling approach,https://doi.org/10.1016/S0965-8564(00)00017-3
The effect of income on car ownership: evidence of asymmetry,https://doi.org/10.1016/S0965-8564(00)00018-5
The influence of land use on travel behavior: specification and estimation strategies,https://doi.org/10.1016/S0965-8564(00)00019-7
An investment planning model for a new North-Central railway in Brazil,https://doi.org/10.1016/S0965-8564(00)00020-3
Editorial board,https://doi.org/10.1016/S0965-8564(02)00023-X
Decentralized inventory control policies for equipment management in a many-to-many network,https://doi.org/10.1016/S0965-8564(01)00025-8
A new approach for modeling of Fundamental Diagrams,https://doi.org/10.1016/S0965-8564(01)00043-X
A simulation framework for evaluating airport gate assignments,https://doi.org/10.1016/S0965-8564(01)00045-3
Vehicle reidentification and travel time measurement on congested freeways,https://doi.org/10.1016/S0965-8564(01)00046-5
Enhancing intelligent agent collaboration for flow optimization of railroad traffic,https://doi.org/10.1016/S0965-8564(02)00002-2
Volume contents &amp; author index,https://doi.org/10.1016/S0965-8564(02)00027-7
"Incident dispatching, clearance and delay",https://doi.org/10.1016/S0965-8564(00)00034-3
Neural network modeling of vehicle discharge headway at signalized intersection: model descriptions and results,https://doi.org/10.1016/S0965-8564(00)00035-5
The potential impacts of strategic highways on new town development: a case study of Route 3 in Hong Kong,https://doi.org/10.1016/S0965-8564(00)00036-7
,https://doi.org/10.1016/S0965-8564(00)00031-8
Recent Doctoral Dissertations,https://doi.org/10.1016/S0965-8564(01)00034-9
Importance of scenic byways in route choice: a survey of driving tourists in the United States,https://doi.org/10.1016/S0965-8564(00)00039-2
A highway corridor planning model: QROAD,https://doi.org/10.1016/S0965-8564(00)00038-0
"Cross-town bus routes as a solution for decentralized travel: a cost-benefit analysis for Monterrey, Mexico",https://doi.org/10.1016/S0965-8564(00)00040-9
Scheduling railway freight delivery appointments using a bid price approach,https://doi.org/10.1016/S0965-8564(00)00041-0
Multi-modal and demand-responsive passenger transport systems: a modelling framework with embedded control systems,https://doi.org/10.1016/S0965-8564(00)00043-4
Daily cost considerations in the operations of commercial motorcycles in Nigeria: a locational analysis for Akure township,https://doi.org/10.1016/S0965-8564(00)00044-6
Optimal speed detector density for the network with travel time information,https://doi.org/10.1016/S0965-8564(00)00045-8
Efficient use of airport capacity,https://doi.org/10.1016/S0965-8564(00)00046-X
High-occupancy/toll lanes: where should they be implemented?,https://doi.org/10.1016/S0965-8564(00)00047-1
Control of vehicle dispatching on a cyclic route serving trucking terminals,https://doi.org/10.1016/S0965-8564(00)00048-3
Evaluation of management strategies for the operation of high-speed railways in China,https://doi.org/10.1016/S0965-8564(01)00003-9
A simulation model for evaluating advanced dial-a-ride paratransit systems,https://doi.org/10.1016/S0965-8564(01)00002-7
Heuristic approaches for solving large-scale bus transit vehicle scheduling problem with route time constraints,https://doi.org/10.1016/S0965-8564(01)00004-0
A sequential group decision-making approach to strategic planning for the development of commercial vehicle operations systems,https://doi.org/10.1016/S0965-8564(01)00006-4
Estimating travel times and vehicle trajectories on freeways using dual loop detectors,https://doi.org/10.1016/S0965-8564(01)00007-6
Bayesian estimation of classified mean daily traffic,https://doi.org/10.1016/S0965-8564(01)00008-8
The sensitivity of optimal transport strategies to specification of objectives,https://doi.org/10.1016/S0965-8564(01)00009-X
Congestion pricing and roadspace rationing: an application to the San Francisco Bay Bridge corridor,https://doi.org/10.1016/S0965-8564(01)00010-6
Towards a welfare enhancing process to manage railway infrastructure access,https://doi.org/10.1016/S0965-8564(01)00011-8
The relation between daily travel and use of the home computer,https://doi.org/10.1016/S0965-8564(01)00012-X
Bus maintenance systems and maintenance scheduling: model formulations and solutions,https://doi.org/10.1016/S0965-8564(01)00014-3
The bottleneck mechanism of a freeway diverge,https://doi.org/10.1016/S0965-8564(01)00017-9
Financing local rural road maintenance. Who should pay what share and why?,https://doi.org/10.1016/S0965-8564(01)00018-0
A steady-state solution for the optimal pavement resurfacing problem,https://doi.org/10.1016/S0965-8564(01)00020-9
Profitability and welfare gain of private toll roads in a network with heterogeneous users,https://doi.org/10.1016/S0965-8564(01)00021-0
Auctioning rights to vehicle ownership: Singapore's experience with sealed-bid tenders,https://doi.org/10.1016/S0965-8564(01)00022-2
Study of freeway traffic near an off-ramp,https://doi.org/10.1016/S0965-8564(01)00016-7
Travel-time ratios for visits to the workplace: the relationship between commuting time and work duration,https://doi.org/10.1016/S0965-8564(01)00023-4
Comparative evaluation of existing and innovative rail–road freight transport terminals,https://doi.org/10.1016/S0965-8564(01)00024-6
Uncertain socioeconomic projections used in travel demand and emissions models: could plausible errors result in air quality nonconformity?,https://doi.org/10.1016/S0965-8564(01)00026-X
Productivity growth in European railways: a new approach,https://doi.org/10.1016/S0965-8564(01)00027-1
Remaking transportation organizations for the 21st century: consortia and the value of organizational learning,https://doi.org/10.1016/S0965-8564(01)00028-3
A note on “highway pricing and capacity choice in a road network under a build-operate-transfer scheme”,https://doi.org/10.1016/S0191-2615(01)00018-2
A decision support system for the safety of airport runways: the case of heavy rainstorms,https://doi.org/10.1016/S0965-8564(01)00029-5
Some observed queue discharge features at a freeway bottleneck downstream of a merge,https://doi.org/10.1016/S0965-8564(01)00030-1
Optimal distance between two branches of uncontrolled split intersection,https://doi.org/10.1016/S0965-8564(01)00031-3
Developing passenger car equivalents for heavy vehicles on freeways during queue discharge flow,https://doi.org/10.1016/S0965-8564(01)00032-5
A stochastic frontier model of the efficiency of major container terminals in Asia: assessing the influence of administrative and ownership structures,https://doi.org/10.1016/S0965-8564(01)00035-0
Optimal maintenance and repair policies in infrastructure management under uncertain facility deterioration rates: an adaptive control approach,https://doi.org/10.1016/S0965-8564(01)00038-6
An optimization model for a real-time flight scheduling problem,https://doi.org/10.1016/S0965-8564(01)00039-8
A mixed integer knapsack model for allocating funds to highway safety improvements,https://doi.org/10.1016/S0965-8564(01)00040-4
A scheduling model and a solution algorithm for inter-city bus carriers,https://doi.org/10.1016/S0965-8564(01)00041-6
A multi-class traffic flow model – an extension of LWR model with heterogeneous drivers,https://doi.org/10.1016/S0965-8564(01)00042-8
Selected country circuity factors for road travel distance estimation,https://doi.org/10.1016/S0965-8564(01)00044-1
Editorial board,https://doi.org/10.1016/S0965-8564(03)00078-8
Some comments on origin–destination matrix estimation,https://doi.org/10.1016/S0965-8564(03)00044-2
On the structure of weekly activity/travel patterns,https://doi.org/10.1016/S0965-8564(03)00047-8
Polycentricity and transit service,https://doi.org/10.1016/S0965-8564(03)00059-4
Hub location in the South-Atlantic airline market: A spatial competition game,https://doi.org/10.1016/S0965-8564(03)00060-0
Modifying pedestrian behaviour,https://doi.org/10.1016/S0965-8564(03)00061-2
The mobility and accessibility expectations of seniors in an aging population,https://doi.org/10.1016/S0965-8564(03)00073-9
Energy-efficient operation of rail vehicles,https://doi.org/10.1016/j.tra.2003.07.001
Volume Contents; Author Index,https://doi.org/10.1016/S0965-8564(03)00082-X
Editorial board,https://doi.org/10.1016/S0965-8564(02)00047-2
Comparison and calibration of FRESIM and INTEGRATION steady-state car-following behavior,https://doi.org/10.1016/S0965-8564(02)00003-4
An optimization model for aircraft maintenance scheduling and re-assignment,https://doi.org/10.1016/S0965-8564(02)00004-6
Petrol expenditure and redistributive effects of its taxation in Spain,https://doi.org/10.1016/S0965-8564(02)00005-8
Access to and competition between airports: a case study for the San Francisco Bay area,https://doi.org/10.1016/S0965-8564(02)00007-1
Recent doctoral dissertations,https://doi.org/10.1016/S0965-8564(02)00036-8
Research in Transportation Economics,https://doi.org/10.1016/S0965-8564(02)00008-3
Editorial board,https://doi.org/10.1016/S0965-8564(02)00058-7
Design and evaluation of dynamic traffic management strategies for congested conditions,https://doi.org/10.1016/S0965-8564(02)00006-X
A discussion on the parameters of Cowan M3 distribution for Turkey,https://doi.org/10.1016/S0965-8564(02)00009-5
Real-time control of buses for schedule coordination at a terminal,https://doi.org/10.1016/S0965-8564(02)00010-1
Simultaneous determination of the equilibrium market penetration and compliance rate of advanced traveler information systems,https://doi.org/10.1016/S0965-8564(02)00011-3
"Environment, Land Use and Urban Policy.: David Banister, Kenneth Button and Peter Nijkamp, editors. (Environmental Analysis and Economic Policy Series, No. 2). Edward Elgar Publishing, Inc., Glensanda House, Montpellier Parade, Cheltenham, Glos GL50 1UA, United Kingdom, 1999. 608 pp. ISBN 1-85898-722-9. US $220.00. ",https://doi.org/10.1016/S0965-8564(02)00037-X
"The Urban Oasis: Guideways and Greenways in the Human Environment.: Roxanne Warren. McGraw-Hill Professional Publishing Group, P.O. Box 182604, Columbus, OH 43272-3031, USA, 1998. 196 pp. ISBN 0-070683-331X. US $59.95. ",https://doi.org/10.1016/S0965-8564(02)00038-1
"Introduction to Transportation Systems. Joseph Sussman. Artech House, Inc., 685 Canton Street, Norwood, MA 02062, USA, 2000. 470 pp. ISBN 1-58053-141-5. US $89.00. ",https://doi.org/10.1016/S0965-8564(02)00039-3
"Handbook of Logistics and Supply-Chain Management. (Handbooks in Transport, 2). Ann M. Brewer, Kenneth J. Button and David A. Hensher, editors. Elsevier Science Ltd., The Boulevard, Langford Lane, Kidlington, Oxford OX5 1GB, UK, 2001. 545 pp. + xxi. ISBN 0-080-43593-9. US $162.50. ",https://doi.org/10.1016/S0965-8564(02)00040-X
"City Logistics: Network Modelling and Intelligent Transportation Systems. Eiichi Taniguchi, Russell G. Thompson, Tadashi Yamada and Ron van Duin. Elsevier Science Ltd., The Boulevard, Langford Lane, Kidlington, Oxford OX5 1GB, UK, 2001. 252 pp. + viii. ISBN 0-08-043903-9. US $84.00. ",https://doi.org/10.1016/S0965-8564(02)00042-3
"Air Transport System Analysis and Modelling: Capacity, Quality of Services and Economics. Milan Janić. (Transportation Studies, Vol. 16). Gordon and Breach Science Publishers, Amsteldijk 166, 1079 LH Amsterdam, The Netherlands, 2000. 301 pp. + xv. ISBN 90-5699-244-9. US $90.00. ",https://doi.org/10.1016/S0965-8564(02)00041-1
"Intelligent Transportation Systems Architectures (Artech House Intelligent Transportation Systems Library). Bob McQueen and Judy McQueen. Artech House Publishers, 685 Canton Street, Norwood, MA 02062, USA, 1999. 467 pp. + xxxiii. ISBN 0-89006-525-X. US $99.00. ",https://doi.org/10.1016/S0965-8564(02)00043-5
"Location Theory and Decision Analysis. Yupo Chan. South-Western College Publishing, 5101 Madison Road, Cincinnati, OH 45227, USA, 2001. 533 pp. + xviii. ISBN 0-538-88670-6. US $111.95. ",https://doi.org/10.1016/S0965-8564(02)00044-7
Logistics and Transportation: ,https://doi.org/10.1016/S0965-8564(02)00045-9
Editorial board,https://doi.org/10.1016/S0965-8564(02)00067-8
Scheduling and platforming trains at busy complex stations,https://doi.org/10.1016/S0965-8564(02)00012-5
Investigating transit production and performance: a programming approach,https://doi.org/10.1016/S0965-8564(02)00013-7
Network design: selection and design of links and facility location,https://doi.org/10.1016/S0965-8564(02)00014-9
National review of hurricane evacuation plans and policies: a comparison and contrast of state practices,https://doi.org/10.1016/S0965-8564(02)00015-0
Identifying the onset of congestion rapidly with existing traffic detectors,https://doi.org/10.1016/S0965-8564(02)00016-2
A model for optimizing electronic toll collection systems,https://doi.org/10.1016/S0965-8564(02)00017-4
Optimal terminal configurations for new large aircraft operations,https://doi.org/10.1016/S0965-8564(02)00018-6
A passenger travel demand model for Copenhagen,https://doi.org/10.1016/S0965-8564(02)00019-8
"Travel, location and race/ethnicity",https://doi.org/10.1016/S0965-8564(02)00020-4
Drivers’ willingness-to-pay to reduce travel time: evidence from the San Diego I-15 congestion pricing project,https://doi.org/10.1016/S0965-8564(02)00021-6
Application of attitude theory for improved predictive accuracy of stated preference methods in travel demand analysis,https://doi.org/10.1016/S0965-8564(02)00032-0
Editorial board,https://doi.org/10.1016/S0965-8564(03)00023-5
Connecting readers to the research information they need,https://doi.org/10.1016/S0965-8564(03)00008-9
A dynamic empty equipment and crew allocation model for long-haul networks,https://doi.org/10.1016/S0965-8564(02)00033-2
Fatal crash involvement by multiple-trailer trucks,https://doi.org/10.1016/S0965-8564(02)00034-4
Terminal operations management in vehicle transshipment,https://doi.org/10.1016/S0965-8564(02)00035-6
Transportation––economic aspects of Roman highway development: the case of Via Appia,https://doi.org/10.1016/S0965-8564(02)00056-3
Editorial board,https://doi.org/10.1016/S0965-8564(03)00029-6
The benefits of airline global alliances: an empirical assessment of the perceptions of business travelers,https://doi.org/10.1016/S0965-8564(02)00054-X
Service quality––developing a service quality index in the provision of commercial bus contracts,https://doi.org/10.1016/S0965-8564(02)00075-7
Performance-based quality contracts in bus service provision,https://doi.org/10.1016/S0965-8564(03)00006-5
Average time gaps in congested freeway flow,https://doi.org/10.1016/S0965-8564(03)00011-9
Editorial board,https://doi.org/10.1016/S0965-8564(03)00036-3
Impact of slot controls with a market-based allocation mechanism at San Francisco International Airport,https://doi.org/10.1016/S0965-8564(02)00055-1
A network flow model for lane-based evacuation routing,https://doi.org/10.1016/S0965-8564(03)00007-7
The main determinants of the demand for public transport: a comparative analysis of England and France using shrinkage estimators,https://doi.org/10.1016/S0965-8564(03)00009-0
The integration of Taiwanese and Chinese air networks for direct air cargo services,https://doi.org/10.1016/S0965-8564(03)00010-7
Editorial board,https://doi.org/10.1016/S0965-8564(03)00050-8
Potential of transferring car trips to bicycle during winter,https://doi.org/10.1016/S0965-8564(03)00012-0
Managerial efficiency of Brazilian airports,https://doi.org/10.1016/S0965-8564(03)00013-2
Dynamic vehicular delay comparison between a police-controlled roundabout and a traffic signal,https://doi.org/10.1016/S0965-8564(03)00024-7
Estimating density and lane inflow on a freeway segment,https://doi.org/10.1016/S0965-8564(03)00025-9
The impact of terminal handling charges on overall shipping charges: an empirical study,https://doi.org/10.1016/S0965-8564(03)00026-0
Multi-criteria approach for the selection of alternative options for environmentally sustainable transport system in Delhi,https://doi.org/10.1016/S0965-8564(03)00027-2
Editorial board,https://doi.org/10.1016/S0965-8564(03)00063-6
The socio-economic impacts assessment of advanced convoy driving on motorway,https://doi.org/10.1016/S0965-8564(03)00045-4
Control of vehicle ownership and market competition: theory and Singapore’s experience with the vehicle quota system,https://doi.org/10.1016/S0965-8564(03)00046-6
Simultaneous estimation of an origin–destination matrix and link choice proportions using traffic counts,https://doi.org/10.1016/S0965-8564(03)00048-X
A generalised function for modeling bi-directional flow effects on indoor walkways in Hong Kong,https://doi.org/10.1016/S0965-8564(03)00058-2
Editorial board,https://doi.org/10.1016/S0965-8564(03)00098-3
Is a new applied transportation research field emerging?––A review of intermodal rail–truck freight transport literature,https://doi.org/10.1016/j.tra.2003.06.001
Safety aspects of freeway weaving sections,https://doi.org/10.1016/j.tra.2003.08.001
A method for relating type of crash to traffic flow characteristics on urban freeways,https://doi.org/10.1016/j.tra.2003.08.002
Editorial board,https://doi.org/10.1016/S0965-8564(03)00108-3
Stowing a containership: the master bay plan problem,https://doi.org/10.1016/j.tra.2003.09.002
A model and a solution algorithm for airport common use check-in counter assignments,https://doi.org/10.1016/j.tra.2003.10.001
"Validation of in-car observations, a method for driver assessment",https://doi.org/10.1016/j.tra.2003.09.001
Urban density and energy consumption: a new look at old statistics,https://doi.org/10.1016/j.tra.2003.10.004
Editorial board,https://doi.org/10.1016/S0965-8564(04)00003-5
Flexible-term contracts for road franchising,https://doi.org/10.1016/j.tra.2003.10.002
Management objectives and the causes of mass transit deficits,https://doi.org/10.1016/j.tra.2003.10.003
What type of vehicle do people drive? The role of attitude and lifestyle in influencing vehicle type choice,https://doi.org/10.1016/j.tra.2003.10.005
Factors influencing light-rail station boardings in the United States,https://doi.org/10.1016/j.tra.2003.10.006
Editorial board,https://doi.org/10.1016/S0965-8564(04)00014-X
Active transportation and physical activity: opportunities for collaboration on transportation and public health research,https://doi.org/10.1016/j.tra.2003.11.003
Economic and structural determinants of the demand for public transport: an analysis on a panel of French urban areas using shrinkage estimators,https://doi.org/10.1016/j.tra.2003.11.002
Welfare evaluation with a road capacity constraint,https://doi.org/10.1016/j.tra.2003.12.001
"Ferry service network design: optimal fleet size, routing, and scheduling",https://doi.org/10.1016/j.tra.2003.08.003
Editorial board,https://doi.org/10.1016/S0965-8564(04)00024-2
Performance based clustering for benchmarking of US airports,https://doi.org/10.1016/j.tra.2003.11.001
Optimal scheduling of rehabilitation activities for multiple pavement facilities: exact and approximate solutions,https://doi.org/10.1016/j.tra.2003.10.007
Expectations formation and forecasting of vehicle demand: an empirical study of the vehicle quota auctions in Singapore,https://doi.org/10.1016/j.tra.2003.12.002
Operational efficiency versus financial mobility in the global airline industry: a data envelopment and Tobit analysis,https://doi.org/10.1016/j.tra.2003.12.003
Editorial board,https://doi.org/10.1016/S0965-8564(04)00042-4
Measuring capacity flexibility of a transportation system,https://doi.org/10.1016/j.tra.2004.03.001
Capital structure in the world airline industry,https://doi.org/10.1016/j.tra.2004.03.002
Uncovering the contribution of travel time reliability to dynamic route choice using real-time loop data,https://doi.org/10.1016/j.tra.2004.03.003
A highway alignment optimization model using geographic information systems,https://doi.org/10.1016/j.tra.2004.04.001
Editorial board,https://doi.org/10.1016/S0965-8564(04)00055-2
Self and others' willingness to pay for improvements to the paved road surface,https://doi.org/10.1016/j.tra.2004.03.004
Impacts of management practices and advanced technologies on demand responsive transit systems,https://doi.org/10.1016/j.tra.2004.05.002
Network design for a grid hybrid transit service,https://doi.org/10.1016/j.tra.2004.05.001
Determinants of bicycle use: do municipal policies matter?,https://doi.org/10.1016/j.tra.2004.05.003
Editorial board,https://doi.org/10.1016/S0965-8564(04)00071-0
Theoretical analysis on the variation of value of travel time savings,https://doi.org/10.1016/j.tra.2003.11.004
On distinguishing between physically active and physically passive episodes and between travel and activity episodes: an analysis of weekend recreational participation in the San Francisco Bay area,https://doi.org/10.1016/j.tra.2004.04.002
"Cost–benefit analyses of walking and cycling track networks taking into account insecurity, health effects and external costs of motorized traffic",https://doi.org/10.1016/j.tra.2004.04.003
The influence of quality and price on the demand for urban transport: the case of university students,https://doi.org/10.1016/j.tra.2004.04.004
Editorial board,https://doi.org/10.1016/S0965-8564(04)00081-3
Airline short-term maintenance manpower supply planning,https://doi.org/10.1016/j.tra.2004.03.005
"TTB or not TTB, that is the question: a review and analysis of the empirical literature on travel time (and money) budgets",https://doi.org/10.1016/j.tra.2003.12.004
User perceptions and engineering definitions of highway level of service: an exploratory statistical comparison,https://doi.org/10.1016/j.tra.2004.08.001
Volume Contents; Author Index,https://doi.org/10.1016/S0965-8564(04)00086-2
Editorial board,https://doi.org/10.1016/S0965-8564(04)00118-1
Safety of passing longer combination vehicles on two-lane highways,https://doi.org/10.1016/j.tra.2004.09.001
Regulating taxi services in the presence of congestion externality,https://doi.org/10.1016/j.tra.2004.05.004
Integrated scheduling of daily work activities and morning–evening commutes with bottleneck congestion,https://doi.org/10.1016/j.tra.2004.04.005
Pedestrian delay estimation at signalized intersections in developing cities,https://doi.org/10.1016/j.tra.2004.11.002
A critical review of conventional terminology for classifying seaports,https://doi.org/10.1016/j.tra.2004.11.003
Editorial board,https://doi.org/10.1016/S0965-8564(05)00004-2
"Travel as a desired end, not just a means",https://doi.org/10.1016/j.tra.2004.09.005
When is getting there half the fun? Modeling the liking for travel,https://doi.org/10.1016/j.tra.2004.09.006
"Information gain, novelty seeking and travel: a model of dynamic activity-travel behavior under conditions of uncertainty",https://doi.org/10.1016/j.tra.2004.08.002
"Car use: lust and must. Instrumental, symbolic and affective motives for car use",https://doi.org/10.1016/j.tra.2004.07.001
All work and no play? The role of instrumental and affective factors in work and leisure journeys by different travel modes,https://doi.org/10.1016/j.tra.2004.09.008
Driving by choice or necessity?,https://doi.org/10.1016/j.tra.2004.09.002
The therapeutic value of children’s everyday travel,https://doi.org/10.1016/j.tra.2004.09.003
Estimation of value of travel-time savings using mixed logit models,https://doi.org/10.1016/j.tra.2004.09.007
Measuring the utility of ancillary travel: revealed preferences in recreation site demand and trips taken,https://doi.org/10.1016/j.tra.2004.09.009
