title,url
Assessment of out-of-plane structural defects using parallel laser line scanning system,10.1111/mice.13102
A lightweight encoder–decoder network for automatic pavement crack detection,10.1111/mice.13103
Bayesian backcalculation of pavement properties using parallel transitional Markov chain Monte Carlo,10.1111/mice.13123
Two algorithms for reconstructing vertical alignments exploring the neural dynamics model of Adeli and Park,10.1111/mice.13101
Monocular 3D object detection for construction scene analysis,10.1111/mice.13143
Urban risk assessment model to quantify earthquake-induced elevator passenger entrapment with population heatmap,10.1111/mice.13287
A deep marked graph process model for citywide traffic congestion forecasting,10.1111/mice.13131
365-day sectional work zone schedule optimization for road networks considering economies of scale and user cost,10.1111/mice.13273
Urban wind field prediction based on sparse sensors and physics-informed graph-assisted auto-encoder,10.1111/mice.13147
Generating network representations of small-scale infrastructure using generally available data,10.1111/mice.13137
A deep learning framework based on improved self-supervised learning for ground-penetrating radar tunnel lining inspection,10.1111/mice.13042
Geoacoustic and geophysical data-driven seafloor sediment classification through machine learning algorithms with property-centered oversampling techniques,10.1111/mice.13126
Virtual trial assembly of large steel members with bolted connections based on multiscale point cloud fusion,10.1111/mice.13210
Quantitative road crack evaluation by a U-Net architecture using smartphone images and Lidar data,10.1111/mice.13071
Image quality evaluation method for surface crack detection based on standard test chart,10.1111/mice.13110
Intelligent recognition of defects in high-speed railway slab track with limited dataset,10.1111/mice.13109
Fast topology optimization of phononic crystal-based metastructures for vibration isolation by deep learning,10.1111/mice.13100
A dynamic graph deep learning model with multivariate empirical mode decomposition for network-wide metro passenger flow prediction,10.1111/mice.13214
"Data-driven out-of-order model for synchronized planning, scheduling, and execution in modular construction fit-out management",10.1111/mice.13203
Advancing the white phase mobile traffic control paradigm to consider pedestrians,10.1111/mice.13178
Modeling and validation of impact forces for back-calculation of pavement surface moduli,10.1111/mice.13085
Autoencoder-based method to assess bridge health monitoring data quality,10.1111/mice.13191
Automated flatness assessment for large quantities of full-scale precast beams using laser scanning,10.1111/mice.13162
A method for suspenders tension identification of bridges based on the spatio-temporal correlation between the girder strain and suspenders tension,10.1111/mice.13165
A hybrid virtual–real traffic simulation approach to reproducing the spatiotemporal distribution of bridge loads,10.1111/mice.13154
Improving single-stage activity recognition of excavators using knowledge distillation of temporal gradient data,10.1111/mice.13157
"Automated building damage assessment and large-scale mapping by integrating satellite imagery, GIS, and deep learning",10.1111/mice.13197
Federated learning–based global road damage detection,10.1111/mice.13186
Thermal contraction coordination behavior between unbound aggregate layer and asphalt mixture overlay based on the finite difference and discrete element coupling method,10.1111/mice.13183
Large-scale seismic soil–structure interaction analysis via efficient finite element modeling and multi-GPU parallel explicit algorithm,10.1111/mice.13163
Multi-network coordinated charging infrastructure planning for the self-sufficient renewable power highway,10.1111/mice.13196
A rapid simplified method for determining tsunami inundation extent based on energy conservation,10.1111/mice.13168
Smart dynamic evacuation planning and online management using vehicular communication system,10.1111/mice.13148
Aftershock probabilistic seismic hazard analysis based on enhanced Bayesian network considering frequency information,10.1111/mice.13169
"Corrigendum to: “Deep spatial-temporal embedding for vehicle trajectory validation and refinement”, (Computer-Aided Civil and Infrastructure Engineering, (2024), 39, (1597−1615), 10.1111/mice.13160)",10.1111/mice.13303
Neural operator for structural simulation and bridge health monitoring,10.1111/mice.13105
Estimation of load for tunnel lining in elastic soil using physics-informed neural network,10.1111/mice.13208
A multi-degree-of-freedom monitoring method for slope displacement based on stereo vision,10.1111/mice.13173
Field-tested signal controller to mitigate spillover using trajectory data,10.1111/mice.13144
A method of concrete damage detection and localization based on weakly supervised learning,10.1111/mice.13124
A controllable generative model for generating pavement crack images in complex scenes,10.1111/mice.13171
Augmented reality-based method for road maintenance operators in human–robot collaborative interventions,10.1111/mice.13185
Prior knowledge-infused neural network for efficient performance assessment of structures through few-shot incremental learning,10.1111/mice.13175
A hierarchical control approach for virtual coupling in metro trains,10.1111/mice.13138
High-resolution model reconstruction and bridge damage detection based on data fusion of unmanned aerial vehicles light detection and ranging data imagery,10.1111/mice.13133
Self-training with Bayesian neural networks and spatial priors for unsupervised domain adaptation in crack segmentation,10.1111/mice.13315
Design and development of robotic collaborative system for automated construction of reciprocal frame structures,10.1111/mice.13145
Community-level post-hazard functionality methodology for buildings exposed to floods,10.1111/mice.13135
"A deep-learning framework for classifying the type, location, and severity of bridge damage using drive-by measurements",10.1111/mice.13104
Autonomous flight strategy of an unmanned aerial vehicle with multimodal information for autonomous inspection of overhead transmission facilities,10.1111/mice.13188
Railway sleeper vibration measurement by train-borne laser Doppler vibrometer and its speed-dependent characteristics,10.1111/mice.13150
An efficient Bayesian method with intrusive homotopy surrogate model for stochastic model updating,10.1111/mice.13206
A large-scale dataset of buildings and construction sites,10.1111/mice.13118
Deep spatial-temporal embedding for vehicle trajectory validation and refinement,10.1111/mice.13160
Automated signal-based evaluation of dynamic cone resistance via machine learning for subsurface characterization,10.1111/mice.13294
Deep reinforcement learning-based active mass driver decoupled control framework considering control–structure interaction effects,10.1111/mice.13159
On the role of time-of-use electricity price in charge scheduling for electric bus fleets,10.1111/mice.13134
Dynamic urban traffic rerouting with fog-cloud reinforcement learning,10.1111/mice.13115
Seismic robustness computational methodology of community building portfolio coupled with water supply network based on probability-cloud model,10.1111/mice.13088
Enhancing point cloud semantic segmentation in the data-scarce domain of industrial plants through synthetic data,10.1111/mice.13153
Shovel point optimization for unmanned loader based on pile reconstruction,10.1111/mice.13190
A lightweight Transformer-based neural network for large-scale masonry arch bridge point cloud segmentation,10.1111/mice.13201
An intelligent optimization method for the facility environment on rural roads,10.1111/mice.13209
Effective contact texture region aware pavement skid resistance prediction via convolutional neural network,10.1111/mice.13063
Optimization-improved thermal–mechanical simulation of welding residual stresses in welded connections,10.1111/mice.13136
Method for calculating pressure losses in the pipelines of slurry shield tunneling based on coupled simulation of computational fluid dynamics and discrete element method,10.1111/mice.13049
Modeling of spatially embedded networks via regional spatial graph convolutional networks,10.1111/mice.13286
An integration–competition network for bridge crack segmentation under complex scenes,10.1111/mice.13113
A hybrid method for intercity transport mode identification based on mobility features and sequential relations mined from cellular signaling data,10.1111/mice.13229
Physics-informed neural operator solver and super-resolution for solid mechanics,10.1111/mice.13292
"Two-stage nonparametric framework for missing data imputation, uncertainty quantification, and incorporation in system identification",10.1111/mice.13237
Hyper-reduced order models for accelerating parametric analyses on reinforced concrete structures subjected to earthquakes,10.1111/mice.13120
Integrated urban land cover analysis using deep learning and post-classification correction,10.1111/mice.13277
Introduction,10.1111/mice.13142
Identifying dynamic interaction patterns in mandatory and discretionary lane changes using graph structure,10.1111/mice.13099
Hybrid structural analysis integrating physical model and continuous-time state-space neural network model,10.1111/mice.13282
Analysis on Braess paradox and network design considering parking in the autonomous vehicle environment,10.1111/mice.13080
A geometric-identification–free mathematical model for recreating nonsymmetric horizontal railway alignments,10.1111/mice.13230
Multiclass seismic damage detection of buildings using quantum convolutional neural network,10.1111/mice.13084
Synthetic-to-realistic domain adaptation for cold-start of rail inspection systems,10.1111/mice.13087
Fine-grained crack segmentation for high-resolution images via a multiscale cascaded network,10.1111/mice.13111
Multistage charging facility planning on the expressway coordinated with the power structure transformation,10.1111/mice.13216
Lightweight object detection network for multi-damage recognition of concrete bridges in complex environments,10.1111/mice.13219
Parallel optimization method of train scheduling and shunting at complex high-speed railway stations,10.1111/mice.13077
Multifidelity graph neural networks for efficient and accurate mesh-based partial differential equations surrogate modeling,10.1111/mice.13312
Intelligent design of shear wall layout based on diffusion models,10.1111/mice.13236
Wear diagnosis for rail profile data using a novel multidimensional scaling clustering method,10.1111/mice.13235
Ego-planning-guided multi-graph convolutional network for heterogeneous agent trajectory prediction,10.1111/mice.13301
Hybrid random aggregation model and Bayesian optimization-based convolutional neural network for estimating the concrete compressive strength,10.1111/mice.13096
A learning-based method for optimal dynamic privileged parking permit policy,10.1111/mice.13228
A causal discovery approach to study key mixed traffic-related factors and age of highway affecting raveling,10.1111/mice.13222
Crack pattern–based machine learning prediction of residual drift capacity in damaged masonry walls,10.1111/mice.13212
Mountain railway alignment optimization based on landform recognition and presetting of dominating structures,10.1111/mice.13073
A smoothness control method for kilometer-span railway bridges with analysis of track characteristics,10.1111/mice.13215
Robust nonlinear decision mapping approach for online bus speed control under uncertainty,10.1111/mice.13064
Automatic generation of architecture drawings from point clouds,10.1111/mice.13302
Computing-efficient video analytics for nighttime traffic sensing,10.1111/mice.13295
A Lagrangian relaxation approach for resource allocation problem with capacity constraints,10.1111/mice.13223
A traffic state prediction method based on spatial–temporal data mining of floating car data by using autoformer architecture,10.1111/mice.13179
Machine learning–assisted drift capacity prediction models for reinforced concrete columns with shape memory alloy bars,10.1111/mice.13112
Attention-optimized 3D segmentation and reconstruction system for sewer pipelines employing multi-view images,10.1111/mice.13241
A multi-agent reinforcement learning model for maintenance optimization of interdependent highway pavement networks,10.1111/mice.13234
A bi-level emergency evacuation traffic optimization model for urban evacuation problem,10.1111/mice.13284
An automation solution to convert CAD engineering drawings into railroad station models,10.1111/mice.13091
Transformer-based framework for accurate segmentation of high-resolution images in structural health monitoring,10.1111/mice.13211
Bridge damage identification based on synchronous statistical moment theory of vehicle–bridge interaction,10.1111/mice.13298
Integrated vision language and foundation model for automated estimation of building lowest floor elevation,10.1111/mice.13310
Displacement sensing based on microscopic vision with high resolution and large measuring range,10.1111/mice.13227
Constraint-aware optimization model for plane truss structures via single-agent gradient descent,10.1111/mice.13226
Construction and demolition waste disposal charging scheme design,10.1111/mice.13066
Implicit function-based continuous representation for meticulous segmentation of cracks from high-resolution images,10.1111/mice.13052
Optimizing multiple equipment scheduling for U-shaped automated container terminals considering loading and unloading operations,10.1111/mice.13275
Deep learning framework with Local Sparse Transformer for construction worker detection in 3D with LiDAR,10.1111/mice.13238
A simulation-based approach for optimizing the placement of dedicated lanes for autonomous vehicles in large-scale networks,10.1111/mice.13278
Brain-regulated learning for classifying on-site hazards with small datasets,10.1111/mice.13078
A visual inspection and diagnosis system for bridge rivets based on a convolutional neural network,10.1111/mice.13274
Snow- or ice-covered road detection in winter road surface conditions using deep neural networks,10.1111/mice.13233
Railroad missing components detection via cascade region-based convolutional neural network with predefined proposal templates,10.1111/mice.13279
Sequential aero-structural optimization method for efficient bridge design,10.1111/mice.13005
Chained machine learning model for predicting load capacity and ductility of steel fiber–reinforced concrete beams,10.1111/mice.13164
A generative adversarial network approach for removing motion blur in the automatic detection of pavement cracks,10.1111/mice.13231
Multiresolution dynamic mode decomposition approach for wind pressure analysis and reconstruction around buildings,10.1111/mice.13304
Knowledge-enhanced graph neural networks for construction material quantity estimation of reinforced concrete buildings,10.1111/mice.13094
Image segmentation using Vision Transformer for tunnel defect assessment,10.1111/mice.13181
A neural network-based automated methodology to identify the crack causes in masonry structures,10.1111/mice.13311
Asphalt property prediction through high-throughput molecular dynamics simulation,10.1111/mice.13325
Prestressing wire breakage monitoring using sound event detection,10.1111/mice.13079
Earthquake damage detection and level classification method for wooden houses based on convolutional neural networks and onsite photos,10.1111/mice.13224
Optimizing green splits in high-dimensional traffic signal control with trust region Bayesian optimization,10.1111/mice.13293
Nationwide synthetic human mobility dataset construction from limited travel surveys and open data,10.1111/mice.13285
Rapid measurement method for cable tension of cable-stayed bridges using terrestrial laser scanning,10.1111/mice.13288
Sidewalk-based bicycle path network design incorporating equity in cycling time,10.1111/mice.13240
Improving visual question answering for bridge inspection by pre-training with external data of image–text pairs,10.1111/mice.13086
A rendering-based lightweight network for segmentation of high-resolution crack images,10.1111/mice.13290
Deep Q-network learning-based active speed management under autonomous driving environments,10.1111/mice.13283
Deep neural network based time–frequency decomposition for structural seismic responses training with synthetic samples,10.1111/mice.13242
A multiscale model for wood combustion,10.1111/mice.13187
Gradient boosting decision trees to study laboratory and field performance in pavement management,10.1111/mice.13322
Quantum-enhanced machine learning technique for rapid post-earthquake assessment of building safety,10.1111/mice.13291
Multicategory fire damage detection of post-fire reinforced concrete structural components,10.1111/mice.13314
An efficient static solver for the lattice discrete particle model,10.1111/mice.13306
Rapid pedestrian-level wind field prediction for early-stage design using Pareto-optimized convolutional neural networks,10.1111/mice.13221
Vision-based real-time marine and offshore structural health monitoring system using underwater robots,10.1111/mice.12993
Damage index based on the strain-to-displacement relation for health monitoring of railway bridges,10.1111/mice.13161
A domain adaptation methodology for enhancing the classification of structural condition states in continuously monitored historical domes,10.1111/mice.13313
Deep learning-based segmentation model for permeable concrete meso-structures,10.1111/mice.13300
Aggregation formulation for on-site multidepot vehicle scheduling scenario,10.1111/mice.13217
A physics-informed deep reinforcement learning framework for autonomous steel frame structure design,10.1111/mice.13276
End-to-end generation of structural topology for complex architectural layouts with graph neural networks,10.1111/mice.13098
A graph-based method for quantifying crack patterns on reinforced concrete shear walls,10.1111/mice.13009
Collaborative optimization of intersection signals and speed guidance for buses run on overlapping route segments under connected environment,10.1111/mice.13289
A lightweight feature attention fusion network for pavement crack segmentation,10.1111/mice.13225
Automated reconstruction model of a cross-sectional drawing from stereo photographs based on deep learning,10.1111/mice.13083
Telescopic broad Bayesian learning for big data stream,10.1111/mice.13305
Context-aware hand gesture interaction for human–robot collaboration in construction,10.1111/mice.13202
A multi-phase mechanical model of biochar–cement composites at the mesoscale,10.1111/mice.13307
Prediction of stratified ground consolidation via a physics-informed neural network utilizing short-term excess pore water pressure monitoring data,10.1111/mice.13326
A non-contact identification method of overweight vehicles based on computer vision and deep learning,10.1111/mice.13299
A multisource data-driven monitoring model for assessing concrete dam behavior,10.1111/mice.13232
A probabilistic deep reinforcement learning approach for optimal monitoring of a building adjacent to deep excavation,10.1111/mice.13021
Biobjective optimization for railway alignment fine-grained designs with parallel existing railways,10.1111/mice.13151
A hybrid ontology-based semantic and machine learning model for the prediction of spring breakup,10.1111/mice.13074
Convolutional variational autoencoder for ground motion classification and generation toward efficient seismic fragility assessment,10.1111/mice.13061
Hidden structural information reconstruction and seismic response analysis of high-rise residential shear wall buildings with limited structural data,10.1111/mice.13320
Automated acoustic event-based monitoring of prestressing tendons breakage in concrete bridges,10.1111/mice.13321
Cooperative control of a platoon of connected autonomous vehicles and unconnected human-driven vehicles,10.1111/mice.12995
Infrastructure deterioration modeling with an inhomogeneous continuous time Markov chain: A latent state approach with analytic transition probabilities,10.1111/mice.12976
A coordinated ramp metering framework based on heterogeneous causal inference,10.1111/mice.12994
Explainable probabilistic deep learning framework for seismic assessment of structures using distribution-free prediction intervals,10.1111/mice.13015
Weekly line planning to improve the match between rail supply and passenger demand,10.1111/mice.12941
Modeling nonlinear flutter behavior of long-span bridges using knowledge-enhanced long short-term memory network,10.1111/mice.13000
Optimal location planning of electric bus charging stations with integrated photovoltaic and energy storage system,10.1111/mice.12935
Multiattribute multitask transformer framework for vision-based structural health monitoring,10.1111/mice.13067
A decentralized robust control approach for virtually coupled train sets,10.1111/mice.12985
Introduction,10.1111/mice.13022
Signal timing at an isolated intersection under mixed traffic environment with self-organizing connected and automated vehicles,10.1111/mice.12961
Automation of haulers for debris removal in tunnel construction,10.1111/mice.12997
Post-earthquake functionality assessment of subway stations considering the interdependency among sub-systems,10.1111/mice.13008
Bayesian neural networks with physics-aware regularization for probabilistic travel time modeling,10.1111/mice.13047
Evidential transformer for pavement distress segmentation,10.1111/mice.13018
On polymorphic uncertainty modeling in shell buckling,10.1111/mice.13054
Introduction,10.1111/mice.13069
Vision-aided three-dimensional damage quantification and finite element model geometric updating for reinforced concrete structures,10.1111/mice.12967
A linear Bayesian filter for input and state estimation of structural systems,10.1111/mice.12973
Improved selection strategy for multi-objective evolutionary algorithms with application to water distribution optimization problems,10.1111/mice.12964
Three-stage non-Gaussian homogeneous random field representation over manifolds,10.1111/mice.12959
Modeling adaptive platoon and reservation-based intersection control for connected and autonomous vehicles employing deep reinforcement learning,10.1111/mice.12956
Prompt engineering for zero-shot and few-shot defect detection and classification using a visual-language pretrained model,10.1111/mice.12954
Anchor-adaptive railway track detection from unmanned aerial vehicle images,10.1111/mice.13004
Frequency domain identification of modal characteristics and loads from output-only measurements,10.1111/mice.13011
Reinforcement learning-based control to suppress the transient vibration of semi-active structures subjected to unknown harmonic excitation,10.1111/mice.12920
Optimization and performance of metafoundations for seismic isolation of small modular reactors,10.1111/mice.12902
Extensible prototype learning for real-time traffic signal control,10.1111/mice.12955
Crack identification using electrical impedance tomography and transfer learning,10.1111/mice.13043
Hazard ontology and 4D benchmark model for facilitation of automated construction safety requirement analysis,10.1111/mice.12988
Characterizing zebra crossing zones using LiDAR data,10.1111/mice.12968
A deep natural language processing-based method for ontology learning of project-specific properties from building information models,10.1111/mice.13013
Spatiotemporal matching method for tracking pavement distress using high-frequency detection data,10.1111/mice.12947
Displacement measurement of large structures using nonoverlapping field of view multi-camera systems under six degrees of freedom ego-motion,10.1111/mice.12966
A topology description function-enhanced neural network for topology optimization,10.1111/mice.12933
Autonomous 3D vision-based bolt loosening assessment using micro aerial vehicles,10.1111/mice.13023
Large-scale building damage assessment using a novel hierarchical transformer architecture on satellite images,10.1111/mice.12981
"Correction to: Control strategy for stable formation of high-speed virtually coupled trains with disturbances and delays (Computer-Aided Civil and Infrastructure Engineering, (2023), 38, 5, (621-639), 10.1111/mice.12873)",10.1111/mice.13045
Estimator for generalization performance of machine learning model trained by biased data collected from multiple references,10.1111/mice.12992
Introduction,10.1111/mice.13090
Autoencoders for unsupervised real-time bridge health assessment,10.1111/mice.12943
Reconstruction of sub-mm 3D pavement images using recursive generative adversarial network for faster texture measurement,10.1111/mice.13020
Profile evaluation of rail joint in a 3-m wavelength based on unsupervised learning,10.1111/mice.12945
A 2D-connected automated vehicle car-following control algorithm,10.1111/mice.13002
"Modeling, equilibrium, and demand management for mobility and delivery services in Mobility-as-a-Service ecosystems",10.1111/mice.12958
Context-aware trajectory prediction for autonomous driving in heterogeneous environments,10.1111/mice.12989
Iterative application of generative adversarial networks for improved buried pipe detection from images obtained by ground-penetrating radar,10.1111/mice.13070
Estimating small structural motions based on sparsity enforcement,10.1111/mice.12957
A deep learning approach for construction vehicles fill factor estimation and bucket detection in extreme environments,10.1111/mice.12952
A feature extraction and deep learning approach for network traffic volume prediction considering detector reliability,10.1111/mice.13062
"Transformer-optimized generation, detection, and tracking network for images with drainage pipeline defects",10.1111/mice.12970
A modal-based Kalman filtering framework for mode extraction and decomposition of damped structures,10.1111/mice.12963
Visual comfort generative design framework based on parametric network in underground space,10.1111/mice.12936
Remote robotic system for 3D measurement of concrete damage in tunnel with ground vehicle and manipulator,10.1111/mice.12982
Visual–auditory learning network for construction equipment action detection,10.1111/mice.12983
A robust real-time method for identifying hydraulic tunnel structural defects using deep learning and computer vision,10.1111/mice.12949
A real-time lane detection network using two-directional separation attention,10.1111/mice.13051
Design and performance evaluation of steel beam members with plate-type locally resonant metamaterials for vibration control,10.1111/mice.12926
A sequential exploration algorithm for the design optimization of horizontal road alignment,10.1111/mice.12990
Collaborative passenger flow control for an urban rail transit network,10.1111/mice.13046
"Discussion on Pak, Hongrak, Leach, Samuel, Yoon, Seung Hyun, and Paal, Stephanie German (2023) “A knowledge transfer enhanced ensemble approach to predict the shear capacity of reinforced concrete deep beams without stirrups.” Computer-Aided Civil and Infrastructure Engineering, 38:11, 1520–1535",10.1111/mice.13092
A simulation-based generalized framework to model vulnerability of interdependent critical infrastructure systems under incomplete information,10.1111/mice.12999
Elastic structural analysis based on graph neural network without labeled data,10.1111/mice.12944
Bilevel optimization of a housing allocation and traffic emission problem in a predictive dynamic continuum transportation system,10.1111/mice.13007
High-resolution 3-D geometry updating of digital functional models using point cloud processing and surface cut,10.1111/mice.13076
Characterization of the road profile and the rotational stiffness of supports in a bridge based on axle accelerations of a crossing vehicle,10.1111/mice.12974
Regeneration of pavement surface textures using M-sigmoid-normalized generative adversarial networks,10.1111/mice.12987
A self-supervised monocular depth estimation model with scale recovery and transfer learning for construction scene analysis,10.1111/mice.12938
A decoupled algorithm for cable parameter identification by frequency-ratio-offset,10.1111/mice.12980
Efficient estimation of tuned liquid column damper inerter (TLCDI) parameters for seismic control of base-isolated structures,10.1111/mice.12929
A methodology for scheduling within-day roadway work zones using deep neural networks and active learning,10.1111/mice.12921
Pixel-level thin crack detection on road surface using convolutional neural network for severely imbalanced data,10.1111/mice.13010
Efficient data dimensionality reduction method for improving road crack classification algorithms,10.1111/mice.13014
Infrastructure-level traffic micro-simulation for probabilistic analysis of bridge loads,10.1111/mice.12950
Attention-guided multiscale neural network for defect detection in sewer pipelines,10.1111/mice.12991
Interpretable machine learning learns complex interactions of urban features to understand socio-economic inequality,10.1111/mice.12972
Hybrid semantic segmentation for tunnel lining cracks based on Swin Transformer and convolutional neural network,10.1111/mice.13003
Reinforcement-concrete bond in discrete modeling of structural concrete,10.1111/mice.12937
A shake table protocol for seismic assessment and qualification of acceleration-sensitive nonstructural elements,10.1111/mice.12951
Virtual modeling of asphalt mixture beam using density and distributional controls of aggregate contact,10.1111/mice.12977
Methodology to integrate augmented reality and pattern recognition for crack detection,10.1111/mice.12932
Autopilot model for shield tunneling machines using support vector regression and its application to previously constructed tunnels,10.1111/mice.13019
A grid-based classification and box-based detection fusion model for asphalt pavement crack,10.1111/mice.12962
Uncertainty quantification of structural flexibility identified from input–output measurement data for reliability analysis,10.1111/mice.12888
Analysis of seismically-isolated two-block systems using a multi–rocking-body dynamic model,10.1111/mice.13012
Experimentally informed modeling of the early-age stress evolution in cementitious materials using exponential conversion from creep to relaxation,10.1111/mice.13156
Informativeness-guided active learning for deep learning–based façade defects detection,10.1111/mice.12998
Multi-objective optimization for community building group recovery scheduling and resilience evaluation under earthquake,10.1111/mice.12882
Severe rail wear detection with rail running band images,10.1111/mice.12948
A hierarchical framework for improving ride comfort of autonomous vehicles via deep reinforcement learning with external knowledge,10.1111/mice.12934
Automatic pixel-level crack detection with multi-scale feature fusion for slab tracks,10.1111/mice.12984
"Response to discussion on “A Knowledge Transfer Enhanced Ensemble Approach to Predict the Shear Capacity of Reinforced Concrete Deep Beams without Stirrups,” Computer-Aided Civil and Infrastructure Engineering, 38:11, 1520–1535",10.1111/mice.13093
A knowledge transfer enhanced ensemble approach to predict the shear capacity of reinforced concrete deep beams without stirrups,10.1111/mice.12965
A dynamically bi-orthogonal solution method for a stochastic Lighthill-Whitham-Richards traffic flow model,10.1111/mice.12953
A vision monitoring system for multipoint deflection of large-span bridge based on camera networking,10.1111/mice.13050
Integrated optimization of multi-vehicle-type timetabling and scheduling to accommodate periodic passenger flow,10.1111/mice.12979
Recording of bridge damage areas by 3D integration of multiple images and reduction of the variability in detected results,10.1111/mice.12971
Scenario-oriented repetitive project scheduling optimization,10.1111/mice.12917
Joint column generation and Lagrangian relaxation technique for incident respondent location and allocation,10.1111/mice.13016
Unsupervised defect segmentation with pose priors,10.1111/mice.13001
A novel U-shaped encoder–decoder network with attention mechanism for detection and evaluation of road cracks at pixel level,10.1111/mice.12826
Effective pavement skid resistance measurement using multi-scale textures and deep fusion network,10.1111/mice.12931
Systemic reliability of bridge networks with mobile sensing-based model updating for postevent transportation decisions,10.1111/mice.12892
Large-scale structural health monitoring using composite recurrent neural networks and grid environments,10.1111/mice.12845
Active learning structural model updating of a multisensory system based on Kriging method and Bayesian inference,10.1111/mice.12822
Segment-condition-based railway track maintenance schedule optimization,10.1111/mice.12824
Automatic concrete defect detection and reconstruction by aligning aerial images onto semantic-rich building information model,10.1111/mice.12928
Dual attention deep learning network for automatic steel surface defect segmentation,10.1111/mice.12792
A distributed deep reinforcement learning–based integrated dynamic bus control system in a connected environment,10.1111/mice.12803
Mountain railway alignment optimization integrating layouts of large-scale auxiliary construction projects,10.1111/mice.12839
Introduction,10.1111/mice.12922
Characterizing asphalt mixtures with random aggregate gradations based on the three-dimensional locally homogeneous model,10.1111/mice.12796
A computer vision-based deep learning model to detect wrong-way driving using pan–tilt–zoom traffic cameras,10.1111/mice.12819
Structure-aware dehazing of sewer inspection images based on monocular depth cues,10.1111/mice.12900
Equipment activity recognition and early fault detection in automated construction through a hybrid machine learning framework,10.1111/mice.12848
Collaborative control of traffic signal and variable guiding lane for isolated intersection under connected and automated vehicle environment,10.1111/mice.12780
Deformation forecasting of a hydropower dam by hybridizing a long short-term memory deep learning network with the coronavirus optimization algorithm,10.1111/mice.12810
"3D vision-based out-of-plane displacement quantification for steel plate structures using structure-from-motion, deep learning, and point-cloud processing",10.1111/mice.12906
A deep neural network framework for real-time on-site estimation of acceleration response spectra of seismic ground motions,10.1111/mice.12830
Introduction,10.1111/mice.12913
Simulation-based optimization method for arterial signal control considering traffic safety and efficiency under uncertainties,10.1111/mice.12876
Predicting early-age stress evolution in restrained concrete by thermo-chemo-mechanical model and active ensemble learning,10.1111/mice.12915
Partitioning of urban networks with polycentric congestion pattern for traffic management policies: Identifying protected networks,10.1111/mice.12895
A multipoint prediction model for nonlinear displacement of concrete dam,10.1111/mice.12911
Post-disaster damage classification based on deep multi-view image fusion,10.1111/mice.12890
